0,31171.1
1,31171.1
2,31171.1
3,31171.1
4,31171.1
5,31171.1
6,31171.1
7,31171.2
8,31171.2
9,31171.2
10,31171.2
11,31171.2
12,31171.2
13,31171.3
14,31171.3
15,31171.3
16,31171.3
17,31171.4
18,31171.4
19,31171.4
20,31171.4
21,31171.5
22,31171.5
23,31171.5
24,31171.6
25,31171.6
26,31171.7
27,31171.7
28,31171.7
29,31171.8
30,31171.8
31,31171.9
32,31171.9
33,31172
34,31172
35,31172.1
36,31172.1
37,31172.2
38,31172.2
39,31172.3
40,31172.4
41,31172.4
42,31172.5
43,31172.5
44,31172.6
45,31172.7
46,31172.7
47,31172.8
48,31172.9
49,31172.9
50,31173
51,31173.1
52,31173.2
53,31173.2
54,31173.3
55,31173.4
56,31173.5
57,31173.6
58,31173.6
59,31173.7
60,31173.8
61,31173.9
62,31174
63,31174.1
64,31174.2
65,31174.3
66,31174.4
67,31174.5
68,31174.6
69,31174.7
70,31174.8
71,31174.9
72,31175.1
73,31175.2
74,31175.3
75,31175.4
76,31175.5
77,31175.7
78,31175.8
79,31175.9
80,31176
81,31176.1
82,31176.3
83,31176.4
84,31176.5
85,31176.7
86,31176.8
87,31176.9
88,31177.1
89,31177.2
90,31177.3
91,31177.5
92,31177.6
93,31177.7
94,31177.9
95,31178
96,31178.2
97,31178.3
98,31178.5
99,31178.6
100,31178.8
101,31178.9
102,31179.1
103,31179.2
104,31179.4
105,31179.5
106,31179.7
107,31179.8
108,31180
109,31180.1
110,31180.3
111,31180.5
112,31180.6
113,31180.8
114,31181
115,31181.1
116,31181.3
117,31181.5
118,31181.6
119,31181.8
120,31182
121,31182.2
122,31182.4
123,31182.5
124,31182.7
125,31182.9
126,31183.1
127,31183.3
128,31183.5
129,31183.7
130,31183.9
131,31184.1
132,31184.4
133,31184.6
134,31184.8
135,31185
136,31185.2
137,31185.5
138,31185.7
139,31185.9
140,31186.1
141,31186.4
142,31186.6
143,31186.8
144,31187.1
145,31187.3
146,31187.5
147,31187.8
148,31188
149,31188.3
150,31188.5
151,31188.8
152,31189
153,31189.3
154,31189.5
155,31189.8
156,31190
157,31190.3
158,31190.5
159,31190.8
160,31191
161,31191.3
162,31191.6
163,31191.8
164,31192.1
165,31192.3
166,31192.6
167,31192.9
168,31193.1
169,31193.4
170,31193.7
171,31194
172,31194.2
173,31194.5
174,31194.8
175,31195.1
176,31195.4
177,31195.6
178,31195.9
179,31196.2
180,31196.5
181,31196.8
182,31197
183,31197.3
184,31197.6
185,31197.9
186,31198.2
187,31198.5
188,31198.8
189,31199.1
190,31199.4
191,31199.7
192,31200
193,31200.3
194,31200.6
195,31200.9
196,31201.2
197,31201.5
198,31201.8
199,31202.1
200,31202.4
201,31202.7
202,31203
203,31203.4
204,31203.7
205,31204
206,31204.3
207,31204.6
208,31204.9
209,31205.3
210,31205.6
211,31205.9
212,31206.2
213,31206.6
214,31206.9
215,31207.2
216,31207.5
217,31207.9
218,31208.2
219,31208.5
220,31208.9
221,31209.2
222,31209.6
223,31209.9
224,31210.2
225,31210.6
226,31210.9
227,31211.3
228,31211.6
229,31211.9
230,31212.3
231,31212.7
232,31213
233,31213.4
234,31213.7
235,31214.1
236,31214.4
237,31214.8
238,31215.2
239,31215.5
240,31215.9
241,31216.2
242,31216.6
243,31217
244,31217.4
245,31217.7
246,31218.1
247,31218.5
248,31218.9
249,31219.3
250,31219.6
251,31220
252,31220.4
253,31220.8
254,31221.2
255,31221.7
256,31222.1
257,31222.5
258,31222.9
259,31223.4
260,31223.8
261,31224.2
262,31224.7
263,31225.1
264,31225.6
265,31226
266,31226.5
267,31226.9
268,31227.4
269,31227.9
270,31228.3
271,31228.8
272,31229.2
273,31229.7
274,31230.2
275,31230.6
276,31231.1
277,31231.6
278,31232.1
279,31232.5
280,31233
281,31233.5
282,31234
283,31234.5
284,31235
285,31235.4
286,31235.9
287,31236.4
288,31236.9
289,31237.4
290,31237.9
291,31238.4
292,31238.9
293,31239.4
294,31239.9
295,31240.4
296,31240.9
297,31241.4
298,31241.9
299,31242.4
300,31242.9
301,31243.5
302,31244
303,31244.5
304,31245
305,31245.5
306,31246.1
307,31246.6
308,31247.1
309,31247.6
310,31248.1
311,31248.7
312,31249.2
313,31249.7
314,31250.2
315,31250.8
316,31251.3
317,31251.8
318,31252.4
319,31252.9
320,31253.4
321,31254
322,31254.5
323,31255.1
324,31255.6
325,31256.2
326,31256.7
327,31257.3
328,31257.8
329,31258.4
330,31258.9
331,31259.5
332,31260
333,31260.6
334,31261.2
335,31261.7
336,31262.3
337,31262.9
338,31263.4
339,31264
340,31264.6
341,31265.1
342,31265.7
343,31266.3
344,31266.9
345,31267.4
346,31268
347,31268.6
348,31269.2
349,31269.8
350,31270.3
351,31270.9
352,31271.5
353,31272.1
354,31272.7
355,31273.2
356,31273.8
357,31274.4
358,31275
359,31275.6
360,31276.2
361,31276.8
362,31277.4
363,31278
364,31278.6
365,31279.2
366,31279.8
367,31280.4
368,31281
369,31281.6
370,31282.2
371,31282.8
372,31283.4
373,31284
374,31284.6
375,31285.3
376,31285.9
377,31286.5
378,31287.1
379,31287.7
380,31288.3
381,31289
382,31289.6
383,31290.3
384,31290.9
385,31291.5
386,31292.1
387,31292.8
388,31293.4
389,31294
390,31294.7
391,31295.3
392,31295.9
393,31296.6
394,31297.2
395,31298.1
396,31298.9
397,31299.7
398,31300.4
399,31301.1
400,31301.8
401,31302.5
402,31303.2
403,31303.8
404,31304.5
405,31305.2
406,31305.8
407,31306.5
408,31307.1
409,31307.8
410,31308.5
411,31309.2
412,31309.9
413,31310.5
414,31311.2
415,31311.9
416,31312.6
417,31313.3
418,31313.9
419,31314.6
420,31315.3
421,31315.9
422,31316.6
423,31317.3
424,31318
425,31318.6
426,31319.3
427,31320
428,31320.7
429,31321.4
430,31322
431,31322.7
432,31323.4
433,31324.1
434,31324.8
435,31325.5
436,31326.2
437,31326.9
438,31327.5
439,31328.2
440,31328.9
441,31329.6
442,31330.3
443,31331
444,31331.7
445,31332.4
446,31333.1
447,31333.8
448,31334.5
449,31335.3
450,31336
451,31336.7
452,31337.4
453,31338.1
454,31338.8
455,31339.5
456,31340.2
457,31341
458,31341.7
459,31342.4
460,31343.1
461,31343.9
462,31344.6
463,31345.3
464,31346.1
465,31346.8
466,31347.5
467,31348.3
468,31349
469,31349.8
470,31350.5
471,31351.3
472,31352
473,31352.7
474,31353.5
475,31354.2
476,31355
477,31355.7
478,31356.5
479,31357.2
480,31358
481,31358.8
482,31359.5
483,31360.3
484,31361
485,31361.8
486,31362.6
487,31363.4
488,31364.1
489,31364.9
490,31365.7
491,31366.5
492,31367.3
493,31368
494,31368.8
495,31369.6
496,31370.4
497,31371.2
498,31372
499,31372.8
500,31373.6
501,31374.4
502,31375.2
503,31376
504,31376.8
505,31377.6
506,31378.5
507,31379.3
508,31380.1
509,31381
510,31381.8
511,31382.7
512,31383.6
513,31384.5
514,31385.4
515,31386.2
516,31387.1
517,31388
518,31388.9
519,31389.9
520,31390.8
521,31391.7
522,31392.6
523,31394.3
524,31395.3
525,31396.3
526,31397.2
527,31398.2
528,31399.1
529,31400
530,31401
531,31402
532,31402.9
533,31403.9
534,31404.8
535,31405.8
536,31406.8
537,31407.7
538,31408.7
539,31409.6
540,31410.6
541,31411.5
542,31412.5
543,31413.5
544,31414.4
545,31415.6
546,31416.6
547,31417.8
548,31418.8
549,31419.8
550,31420.8
551,31421.8
552,31422.8
553,31423.8
554,31424.7
555,31425.8
556,31426.7
557,31427.7
558,31428.7
559,31429.7
560,31430.7
561,31431.7
562,31432.7
563,31433.7
564,31434.8
565,31435.8
566,31436.9
567,31437.9
568,31438.9
569,31439.9
570,31441
571,31442
572,31443
573,31444.1
574,31445.2
575,31446.2
576,31447.2
577,31448.3
578,31449.3
579,31450.3
580,31451.4
581,31452.4
582,31453.4
583,31454.5
584,31455.5
585,31456.6
586,31457.6
587,31458.7
588,31459.7
589,31460.8
590,31461.8
591,31462.9
592,31463.9
593,31465
594,31466.1
595,31467.1
596,31468.3
597,31469.4
598,31470.5
599,31471.6
600,31472.7
601,31473.7
602,31474.8
603,31475.9
604,31476.9
605,31478
606,31479.1
607,31480.2
608,31481.2
609,31482.3
610,31483.4
611,31484.5
612,31485.6
613,31486.6
614,31487.7
615,31488.8
616,31489.9
617,31491
618,31492.1
619,31493.2
620,31494.3
621,31495.4
622,31496.5
623,31497.6
624,31498.7
625,31499.8
626,31500.9
627,31502
628,31503.1
629,31504.2
630,31505.3
631,31506.4
632,31507.5
633,31508.7
634,31509.8
635,31510.9
636,31512.1
637,31513.2
638,31514.4
639,31515.5
640,31516.7
641,31517.8
642,31518.9
643,31520.1
644,31521.2
645,31522.4
646,31523.5
647,31524.7
648,31525.8
649,31526.9
650,31528
651,31529.2
652,31530.3
653,31531.5
654,31532.6
655,31533.8
656,31534.9
657,31536.1
658,31537.2
659,31538.4
660,31539.5
661,31540.7
662,31541.8
663,31543
664,31544.2
665,31545.3
666,31546.5
667,31547.7
668,31548.9
669,31550
670,31551.2
671,31552.4
672,31553.6
673,31554.7
674,31555.9
675,31557.1
676,31558.2
677,31559.4
678,31560.6
679,31561.8
680,31563
681,31564.1
682,31565.3
683,31566.5
684,31567.7
685,31568.9
686,31570.1
687,31571.3
688,31572.5
689,31573.7
690,31574.9
691,31576.1
692,31577.3
693,31578.5
694,31579.7
695,31580.9
696,31582.1
697,31583.3
698,31584.5
699,31585.7
700,31586.9
701,31588.1
702,31589.3
703,31590.5
704,31591.8
705,31593
706,31594.2
707,31595.4
708,31596.6
709,31597.9
710,31599.1
711,31600.3
712,31601.5
713,31602.7
714,31604
715,31605.2
716,31606.4
717,31607.7
718,31608.9
719,31610.1
720,31611.4
721,31612.6
722,31613.8
723,31615.1
724,31616.3
725,31617.6
726,31618.8
727,31620
728,31621.3
729,31622.5
730,31623.8
731,31625
732,31626.3
733,31627.6
734,31628.8
735,31630.1
736,31631.3
737,31632.6
738,31633.8
739,31635.1
740,31636.4
741,31637.6
742,31638.9
743,31640.1
744,31641.4
745,31642.7
746,31644
747,31645.2
748,31646.5
749,31647.8
750,31649
751,31650.3
752,31651.6
753,31652.9
754,31654.2
755,31655.4
756,31656.7
757,31658
758,31659.3
759,31660.6
760,31661.9
761,31663.2
762,31664.4
763,31665.7
764,31667
765,31668.3
766,31669.6
767,31670.9
768,31672.2
769,31673.5
770,31674.8
771,31676.1
772,31677.4
773,31678.7
774,31680.1
775,31681.4
776,31682.7
777,31684
778,31685.3
779,31686.6
780,31687.9
781,31689.2
782,31690.5
783,31691.9
784,31693.2
785,31694.5
786,31695.8
787,31697.1
788,31698.5
789,31699.8
790,31701.1
791,31702.4
792,31703.8
793,31705.1
794,31706.4
795,31707.8
796,31709.1
797,31710.5
798,31711.8
799,31713.3
800,31714.7
801,31716.2
802,31717.6
803,31719
804,31720.3
805,31721.7
806,31723
807,31724.4
808,31725.7
809,31727.2
810,31728.5
811,31729.9
812,31731.2
813,31732.6
814,31734
815,31735.4
816,31736.7
817,31738.1
818,31739.5
819,31740.8
820,31742.2
821,31743.6
822,31745
823,31746.3
824,31747.7
825,31749.1
826,31750.4
827,31751.8
828,31753.2
829,31754.6
830,31756
831,31757.3
832,31758.7
833,31760.1
834,31761.5
835,31762.9
836,31764.3
837,31765.6
838,31767
839,31768.4
840,31769.8
841,31771.2
842,31772.6
843,31774
844,31775.4
845,31776.8
846,31778.2
847,31779.6
848,31781
849,31782.4
850,31783.8
851,31785.2
852,31786.6
853,31788.1
854,31789.5
855,31790.9
856,31792.3
857,31793.7
858,31795.1
859,31796.6
860,31798
861,31799.4
862,31800.8
863,31802.2
864,31803.7
865,31805.1
866,31806.5
867,31808
868,31809.4
869,31810.8
870,31812.2
871,31813.7
872,31815.1
873,31816.5
874,31818
875,31819.4
876,31820.8
877,31822.3
878,31823.7
879,31825.2
880,31826.6
881,31828.1
882,31829.5
883,31831
884,31832.4
885,31833.9
886,31835.4
887,31836.8
888,31838.3
889,31839.8
890,31841.2
891,31842.7
892,31844.1
893,31845.6
894,31847.1
895,31848.5
896,31850
897,31851.5
898,31853
899,31854.4
900,31855.9
901,31857.4
902,31858.8
903,31860.3
904,31861.8
905,31863.3
906,31864.8
907,31866.3
908,31867.8
909,31869.2
910,31870.7
911,31872.2
912,31873.7
913,31875.2
914,31876.7
915,31878.2
916,31879.7
917,31881.2
918,31882.7
919,31884.2
920,31885.7
921,31887.2
922,31888.8
923,31890.3
924,31891.8
925,31893.3
926,31894.8
927,31896.3
928,31897.8
929,31899.4
930,31900.9
931,31902.4
932,31904
933,31905.5
934,31907
935,31908.5
936,31910.1
937,31911.6
938,31913.2
939,31914.7
940,31916.2
941,31917.8
942,31919.3
943,31920.9
944,31922.4
945,31923.9
946,31925.5
947,31927
948,31928.6
949,31930.1
950,31931.7
951,31933.3
952,31934.8
953,31936.4
954,31937.9
955,31939.5
956,31941.1
957,31942.6
958,31944.2
959,31945.8
960,31947.3
961,31948.9
962,31950.5
963,31952.1
964,31953.6
965,31955.2
966,31956.8
967,31958.4
968,31960
969,31961.6
970,31963.2
971,31964.8
972,31966.3
973,31967.9
974,31969.5
975,31971.1
976,31972.8
977,31974.3
978,31976
979,31977.6
980,31979.2
981,31980.8
982,31982.4
983,31984
984,31985.6
985,31987.3
986,31988.9
987,31990.5
988,31992.1
989,31993.8
990,31995.4
991,31997
992,31998.7
993,32000.3
994,32001.9
995,32003.6
996,32005.2
997,32006.9
998,32008.5
999,32010.2
